timestamp,signal,arkb_price,btc_price,nav_estimate,spread_bps,pnl_usd
2026-08-03T21:20:22.642Z,CREATE,46.2944,81179.28,46.1910,11.26,2084.99
2026-08-03T21:20:23.650Z,CREATE,46.3255,81195.95,46.2005,15.94,2953.51
2026-08-03T21:20:24.660Z,REDEEM,46.0590,81136.99,46.1669,12.23,2252.99
2026-08-03T21:20:25.661Z,REDEEM,46.0490,81167.24,46.1842,18.12,3336.81
2026-08-03T21:20:27.666Z,REDEEM,46.0457,81228.08,46.2188,26.30,4843.30
2026-08-03T21:20:29.671Z,CREATE,46.4048,81326.44,46.2747,16.99,3154.58
2026-08-03T21:20:30.685Z,CREATE,46.3691,81276.35,46.2462,15.44,2864.48
2026-08-03T21:20:33.718Z,CREATE,46.3520,81192.54,46.1986,22.10,4096.93
2026-08-03T21:20:34.729Z,REDEEM,46.0004,81136.84,46.1669,24.90,4580.91
2026-08-03T21:20:38.773Z,REDEEM,46.0750,81277.50,46.2469,26.02,4795.88
2026-08-03T21:20:39.785Z,REDEEM,46.1701,81333.13,46.2786,12.30,2271.30
2026-08-03T21:20:42.807Z,CREATE,46.4376,81414.12,46.3246,13.28,2465.97
2026-08-03T21:20:43.818Z,CREATE,46.4922,81423.50,46.3300,23.91,4446.59
2026-08-03T21:20:49.866Z,REDEEM,46.2237,81490.89,46.3683,20.05,3707.22
2026-08-03T21:20:50.877Z,CREATE,46.5245,81471.28,46.3572,24.99,4650.97
2026-08-03T21:20:51.879Z,CREATE,46.5473,81526.33,46.3885,23.14,4307.61
2026-08-03T21:20:54.902Z,CREATE,46.4333,81382.12,46.3064,16.28,3023.28
2026-08-03T21:20:56.916Z,CREATE,46.4055,81359.25,46.2934,13.09,2429.38
2026-08-03T21:20:58.935Z,CREATE,46.4800,81436.77,46.3375,19.64,3650.78
2026-08-03T21:20:59.939Z,CREATE,46.5043,81495.28,46.3708,17.68,3288.54
2026-08-03T21:21:04.993Z,REDEEM,46.2416,81509.50,46.3789,18.46,3414.71
2026-08-03T21:21:06.004Z,CREATE,46.5325,81514.71,46.3819,21.38,3979.07
2026-08-03T21:21:07.013Z,REDEEM,46.1642,81439.03,46.3388,26.53,4898.81
2026-08-03T21:21:09.028Z,REDEEM,46.1471,81379.67,46.3050,22.96,4238.96
2026-08-03T21:21:13.057Z,REDEEM,46.1056,81335.82,46.2801,26.54,4894.96
2026-08-03T21:21:14.070Z,CREATE,46.4260,81402.37,46.3179,12.21,2267.50
2026-08-03T21:21:15.073Z,REDEEM,46.1752,81421.61,46.3289,22.04,4070.73
2026-08-03T21:21:19.111Z,CREATE,46.4464,81358.58,46.2930,22.01,4088.80
2026-08-03T21:21:20.120Z,CREATE,46.3554,81292.13,46.2552,10.54,1954.81
2026-08-03T21:21:21.129Z,REDEEM,46.1487,81318.83,46.2704,15.16,2797.65
2026-08-03T21:21:22.138Z,REDEEM,46.0520,81257.20,46.2353,28.50,5250.40
2026-08-03T21:21:25.162Z,REDEEM,46.1253,81238.20,46.2245,10.33,1905.23
2026-08-03T21:21:26.172Z,REDEEM,46.1193,81263.90,46.2392,14.77,2724.63
2026-08-03T21:21:27.188Z,REDEEM,46.1495,81339.85,46.2824,17.57,3243.75
2026-08-03T21:21:28.196Z,REDEEM,46.0743,81280.46,46.2486,26.52,4888.05
2026-08-03T21:21:29.206Z,CREATE,46.3658,81218.16,46.2131,21.92,4065.02
2026-08-03T21:21:30.220Z,CREATE,46.3115,81169.78,46.1856,16.14,2988.96
2026-08-03T21:21:31.240Z,CREATE,46.3152,81198.04,46.2017,13.45,2492.00
2026-08-03T21:21:33.254Z,REDEEM,46.0569,81139.29,46.1683,12.95,2386.33
2026-08-03T21:21:34.264Z,REDEEM,46.0360,81194.14,46.1995,24.23,4461.12
2026-08-03T21:21:36.286Z,CREATE,46.3566,81273.92,46.2449,13.04,2417.14
2026-08-03T21:21:37.295Z,CREATE,46.4173,81259.92,46.2369,27.90,5180.65
2026-08-03T21:21:38.307Z,CREATE,46.3665,81307.64,46.2640,11.02,2044.30
2026-08-03T21:21:42.331Z,REDEEM,46.2110,81436.26,46.3372,16.10,2976.36
2026-08-03T21:21:44.354Z,REDEEM,46.2386,81508.20,46.3782,18.96,3507.15
2026-08-03T21:21:46.367Z,REDEEM,46.2642,81495.79,46.3711,11.92,2206.69
2026-08-03T21:21:49.388Z,CREATE,46.4131,81325.44,46.2742,18.90,3509.62
2026-08-03T21:21:55.413Z,CREATE,46.5165,81463.82,46.3529,24.19,4501.29
2026-08-03T21:21:56.417Z,CREATE,46.4904,81522.61,46.3864,11.32,2104.93
2026-08-03T21:21:58.442Z,CREATE,46.5123,81555.96,46.4053,11.95,2223.62
2026-08-03T21:21:59.454Z,CREATE,46.5765,81576.87,46.4172,23.22,4325.12
2026-08-03T21:22:00.465Z,CREATE,46.6057,81609.52,46.4358,25.49,4752.63
2026-08-03T21:22:02.487Z,CREATE,46.6355,81653.25,46.4607,26.54,4950.66
2026-08-03T21:22:04.507Z,REDEEM,46.3896,81740.84,46.5105,14.88,2762.00
2026-08-03T21:22:05.508Z,REDEEM,46.3633,81667.93,46.4690,11.62,2155.81
2026-08-03T21:22:06.524Z,REDEEM,46.4017,81726.51,46.5024,10.53,1955.12
2026-08-03T21:22:09.547Z,CREATE,46.6617,81699.28,46.4869,26.52,4950.49
2026-08-03T21:22:14.602Z,REDEEM,46.3925,81778.08,46.5317,18.80,3489.27
2026-08-03T21:22:15.614Z,REDEEM,46.4527,81854.14,46.5750,15.16,2816.01
2026-08-03T21:22:18.638Z,REDEEM,46.4807,81930.81,46.6186,18.47,3433.57
2026-08-03T21:22:20.663Z,REDEEM,46.4843,81959.27,46.6348,21.17,3936.98
2026-08-03T21:22:29.721Z,CREATE,46.7430,81956.82,46.6334,12.41,2319.90
2026-08-03T21:22:32.755Z,CREATE,46.8787,82101.60,46.7158,23.81,4465.14
2026-08-03T21:22:33.757Z,CREATE,46.8789,82150.27,46.7435,17.90,3356.99
2026-08-03T21:22:34.766Z,REDEEM,46.5743,82160.55,46.7494,26.34,4907.92
2026-08-03T21:22:35.775Z,CREATE,46.9090,82204.94,46.7746,17.67,3314.96
2026-08-03T21:22:37.791Z,CREATE,46.9976,82280.71,46.8177,27.36,5142.78
2026-08-03T21:22:41.819Z,CREATE,47.0074,82386.86,46.8781,16.53,3107.78
2026-08-03T21:22:42.829Z,CREATE,47.1000,82460.78,46.9202,27.28,5140.14
2026-08-03T21:22:43.841Z,CREATE,47.0948,82510.56,46.9485,20.13,3791.30
2026-08-03T21:22:44.852Z,CREATE,47.0710,82448.84,46.9134,22.55,4246.51
2026-08-03T21:22:45.859Z,CREATE,47.0418,82367.52,46.8671,26.22,4932.83
2026-08-03T21:22:47.878Z,REDEEM,46.7018,82359.92,46.8628,23.28,4348.42
2026-08-03T21:22:51.921Z,REDEEM,46.6274,82246.90,46.7985,25.46,4748.07
2026-08-03T21:22:55.947Z,REDEEM,46.5927,82089.67,46.7090,13.80,2572.80
2026-08-03T21:22:58.959Z,CREATE,46.8266,82109.78,46.7205,11.64,2179.31
2026-08-03T21:23:00.969Z,REDEEM,46.6166,82141.51,46.7385,15.00,2796.17
2026-08-03T21:23:05.008Z,CREATE,46.8994,82128.04,46.7309,24.99,4688.73
2026-08-03T21:23:06.024Z,CREATE,46.8914,82184.00,46.7627,16.45,3085.14
2026-08-03T21:23:09.048Z,REDEEM,46.7118,82298.81,46.8280,13.73,2564.76
2026-08-03T21:23:12.074Z,CREATE,46.8573,82123.56,46.7283,16.54,3099.64
2026-08-03T21:23:14.096Z,REDEEM,46.6548,82228.54,46.7880,17.39,3244.88
2026-08-03T21:23:15.109Z,REDEEM,46.6586,82240.62,46.7949,18.03,3365.63
2026-08-03T21:23:19.140Z,REDEEM,46.6225,82183.82,46.7626,18.86,3517.64
2026-08-03T21:23:26.211Z,REDEEM,46.6710,82345.99,46.8549,28.15,5255.16
2026-08-03T21:23:27.225Z,CREATE,47.0094,82306.62,46.8325,26.72,5024.17
2026-08-03T21:23:29.245Z,REDEEM,46.6762,82284.56,46.8199,19.62,3662.51
2026-08-03T21:23:31.268Z,CREATE,47.0263,82410.12,46.8914,17.73,3335.39
2026-08-03T21:23:34.306Z,REDEEM,46.7928,82439.49,46.9081,13.51,2527.90
2026-08-03T21:23:35.321Z,REDEEM,46.8157,82491.17,46.9375,14.87,2784.97
2026-08-03T21:23:36.331Z,CREATE,47.0852,82475.53,46.9286,22.34,4206.70
2026-08-03T21:23:38.352Z,REDEEM,46.7634,82432.59,46.9041,18.94,3542.06
2026-08-03T21:23:39.364Z,REDEEM,46.7841,82448.08,46.9130,16.38,3065.93
2026-08-03T21:23:40.373Z,REDEEM,46.7410,82384.26,46.8766,17.86,3338.40
2026-08-03T21:23:43.405Z,REDEEM,46.6879,82247.95,46.7991,12.66,2364.36
2026-08-03T21:23:44.413Z,CREATE,46.9598,82288.82,46.8223,18.31,3439.27
2026-08-03T21:23:46.439Z,CREATE,46.9392,82310.38,46.8346,11.27,2116.43
2026-08-03T21:23:48.463Z,REDEEM,46.6011,82202.11,46.7730,25.65,4782.09
2026-08-03T21:23:49.474Z,CREATE,46.8714,82145.41,46.7407,16.88,3164.78
2026-08-03T21:23:50.482Z,REDEEM,46.6491,82219.88,46.7831,17.55,3275.37
2026-08-03T21:23:51.490Z,REDEEM,46.6127,82165.03,46.7519,18.67,3481.78
2026-08-03T21:23:55.533Z,REDEEM,46.5843,82044.64,46.6834,10.13,1887.31
2026-08-03T21:23:57.554Z,REDEEM,46.5378,82017.24,46.6678,16.75,3118.16
2026-08-03T21:23:58.565Z,REDEEM,46.5787,82042.57,46.6822,11.07,2062.82
2026-08-03T21:23:59.572Z,REDEEM,46.5570,82061.86,46.6932,18.06,3363.12
2026-08-03T21:24:03.616Z,CREATE,46.8910,82086.38,46.7072,28.31,5309.25
2026-08-03T21:24:06.651Z,CREATE,46.8501,82029.78,46.6749,26.47,4959.74
2026-08-03T21:24:09.674Z,CREATE,46.8718,82067.78,46.6966,26.45,4959.84
2026-08-03T21:24:10.683Z,CREATE,46.9033,82129.88,46.7319,25.62,4807.23
2026-08-03T21:24:11.695Z,REDEEM,46.6738,82204.75,46.7745,10.43,1947.71
2026-08-03T21:24:12.698Z,CREATE,46.9824,82260.32,46.8061,26.60,4998.14
2026-08-03T21:24:14.718Z,CREATE,46.9230,82232.08,46.7901,17.35,3255.69
2026-08-03T21:24:18.761Z,CREATE,46.9920,82316.79,46.8383,21.77,4091.94
2026-08-03T21:24:19.774Z,REDEEM,46.6257,82239.28,46.7941,24.91,4646.42
2026-08-03T21:24:22.797Z,CREATE,46.9439,82298.93,46.8281,13.68,2568.48
2026-08-03T21:24:23.802Z,REDEEM,46.6792,82337.61,46.8501,25.40,4742.66
2026-08-03T21:24:24.812Z,REDEEM,46.6475,82262.75,46.8075,23.10,4310.04
2026-08-03T21:24:27.835Z,CREATE,46.9635,82326.99,46.8441,14.43,2711.20
2026-08-03T21:24:30.858Z,REDEEM,46.7116,82308.88,46.8338,15.00,2802.37
2026-08-03T21:24:31.862Z,CREATE,46.9639,82344.62,46.8541,12.38,2325.88
2026-08-03T21:24:34.897Z,REDEEM,46.8110,82490.82,46.9373,15.83,2963.71
2026-08-03T21:24:35.905Z,CREATE,47.0429,82486.53,46.9348,11.97,2252.29
2026-08-03T21:24:38.938Z,CREATE,47.0210,82404.55,46.8882,17.27,3248.56
2026-08-03T21:24:39.952Z,CREATE,47.0680,82402.98,46.8873,27.49,5176.16
2026-08-03T21:24:43.986Z,REDEEM,46.7926,82427.81,46.9014,12.13,2271.14
2026-08-03T21:24:44.996Z,REDEEM,46.7537,82408.99,46.8907,18.13,3391.39
2026-08-03T21:24:50.050Z,REDEEM,46.8135,82478.31,46.9302,13.78,2579.64
2026-08-03T21:24:52.064Z,REDEEM,46.6926,82367.44,46.8671,26.14,4881.70
2026-08-03T21:24:54.087Z,CREATE,46.9940,82404.51,46.8882,11.53,2166.80
2026-08-03T21:24:56.115Z,REDEEM,46.7810,82411.45,46.8921,12.61,2359.33
2026-08-03T21:24:59.149Z,REDEEM,46.6324,82272.03,46.8128,27.43,5116.91
2026-08-03T21:25:00.152Z,REDEEM,46.7169,82325.12,46.8430,15.83,2958.81
2026-08-03T21:25:01.166Z,CREATE,46.9814,82285.99,46.8207,23.26,4371.34
2026-08-03T21:25:05.219Z,REDEEM,46.6251,82237.80,46.7933,24.86,4635.71
2026-08-03T21:25:06.230Z,REDEEM,46.6648,82253.02,46.8020,18.22,3400.43
2026-08-03T21:25:07.238Z,REDEEM,46.6030,82197.86,46.7706,24.74,4612.37
2026-08-03T21:25:10.256Z,CREATE,46.9918,82295.40,46.8261,24.34,4574.46
2026-08-03T21:25:11.268Z,CREATE,46.9881,82317.01,46.8384,20.91,3929.62
2026-08-03T21:25:12.283Z,REDEEM,46.7457,82328.37,46.8448,10.09,1887.22
2026-08-03T21:25:13.293Z,REDEEM,46.6901,82357.23,46.8613,25.44,4750.93
2026-08-03T21:25:14.306Z,CREATE,47.0164,82404.09,46.8879,16.35,3074.79
2026-08-03T21:25:15.307Z,REDEEM,46.7388,82322.27,46.8414,10.82,2023.73
2026-08-03T21:25:16.322Z,REDEEM,46.7200,82310.96,46.8349,13.47,2516.49
2026-08-03T21:25:18.348Z,CREATE,46.9614,82309.82,46.8343,16.09,3022.05
2026-08-03T21:25:19.362Z,CREATE,46.9936,82271.32,46.8124,27.66,5200.10
2026-08-03T21:25:20.375Z,CREATE,46.9650,82316.59,46.8381,16.02,3010.31
2026-08-03T21:25:22.391Z,CREATE,46.9744,82284.42,46.8198,21.97,4127.51
2026-08-03T21:25:25.425Z,CREATE,46.9917,82372.59,46.8700,14.91,2802.01
2026-08-03T21:25:26.437Z,CREATE,47.0095,82328.16,46.8447,24.13,4537.03
2026-08-03T21:25:27.447Z,REDEEM,46.7131,82366.46,46.8665,21.66,4047.39
2026-08-03T21:25:29.473Z,REDEEM,46.7405,82332.76,46.8473,11.73,2193.89
2026-08-03T21:25:31.492Z,REDEEM,46.7509,82390.86,46.8804,16.54,3093.33
2026-08-03T21:25:33.526Z,REDEEM,46.7476,82479.36,46.9308,27.94,5225.39
2026-08-03T21:25:34.539Z,REDEEM,46.8313,82479.86,46.9310,10.19,1908.24
2026-08-03T21:25:35.547Z,CREATE,47.0188,82456.98,46.9180,10.44,1962.98
2026-08-03T21:25:38.579Z,REDEEM,46.8457,82625.39,47.0138,24.71,4629.34
2026-08-03T21:25:39.592Z,CREATE,47.1522,82592.17,46.9949,22.43,4230.13
2026-08-03T21:25:42.604Z,REDEEM,46.9384,82680.77,47.0454,11.68,2193.23
2026-08-03T21:25:43.617Z,REDEEM,46.9407,82754.65,47.0874,20.10,3773.38
2026-08-03T21:25:44.632Z,REDEEM,46.9642,82771.41,47.0969,17.13,3217.15
2026-08-03T21:25:45.643Z,CREATE,47.2742,82756.04,47.0882,28.48,5384.83
2026-08-03T21:25:46.655Z,REDEEM,46.9877,82825.06,47.1275,18.60,3495.67
2026-08-03T21:25:48.682Z,CREATE,47.2620,82751.96,47.0859,26.39,4988.62
2026-08-03T21:25:50.705Z,REDEEM,46.9282,82733.43,47.0753,20.20,3791.88
2026-08-03T21:25:53.736Z,CREATE,47.1595,82654.46,47.0304,16.42,3098.02
2026-08-03T21:25:54.749Z,REDEEM,46.9566,82700.50,47.0566,10.18,1912.05
2026-08-03T21:25:56.769Z,REDEEM,46.9317,82764.52,47.0930,23.20,4355.61
2026-08-03T21:25:58.788Z,REDEEM,46.9144,82719.39,47.0673,21.43,4021.72
2026-08-03T21:26:01.820Z,CREATE,47.1982,82715.48,47.0651,17.24,3255.16
2026-08-03T21:26:02.835Z,CREATE,47.2091,82791.28,47.1082,10.37,1958.53
2026-08-03T21:26:04.847Z,CREATE,47.2185,82767.86,47.0949,15.21,2872.83
2026-08-03T21:26:05.859Z,CREATE,47.2194,82801.42,47.1140,11.33,2139.86
2026-08-03T21:26:07.883Z,REDEEM,46.9379,82725.02,47.0705,17.11,3212.51
2026-08-03T21:26:11.930Z,REDEEM,46.9305,82700.83,47.0568,15.78,2962.27
2026-08-03T21:26:12.943Z,CREATE,47.1910,82679.15,47.0444,20.12,3798.12
2026-08-03T21:26:13.953Z,REDEEM,46.9425,82679.24,47.0445,10.61,1992.46
2026-08-03T21:26:15.973Z,CREATE,47.0963,82561.46,46.9775,14.24,2683.26
2026-08-03T21:26:16.975Z,CREATE,47.1501,82562.30,46.9780,25.60,4828.19
2026-08-03T21:26:17.982Z,CREATE,47.1385,82598.63,46.9986,18.72,3530.00
2026-08-03T21:26:20.003Z,CREATE,47.1834,82633.50,47.0185,24.04,4536.99
2026-08-03T21:26:21.018Z,REDEEM,46.8918,82645.40,47.0252,17.30,3245.09
2026-08-03T21:26:25.060Z,CREATE,47.0765,82512.82,46.9498,15.95,3003.04
2026-08-03T21:26:26.076Z,REDEEM,46.8661,82571.74,46.9833,13.89,2602.97
2026-08-03T21:26:28.097Z,CREATE,47.0779,82473.89,46.9276,20.98,3950.40
2026-08-03T21:26:31.132Z,REDEEM,46.8770,82561.41,46.9774,10.31,1933.17
2026-08-03T21:26:34.174Z,CREATE,47.0888,82432.91,46.9043,28.28,5327.20
2026-08-03T21:26:40.221Z,REDEEM,46.8804,82681.29,47.0457,24.06,4512.70
2026-08-03T21:26:41.224Z,CREATE,47.1165,82624.60,47.0134,10.90,2054.28
2026-08-03T21:26:46.283Z,REDEEM,46.8556,82574.36,46.9848,16.44,3081.73
2026-08-03T21:26:47.294Z,CREATE,47.1360,82621.69,47.0117,15.40,2902.86
2026-08-03T21:26:49.318Z,CREATE,47.1198,82631.04,47.0171,10.81,2037.11
2026-08-03T21:26:50.332Z,CREATE,47.1911,82637.25,47.0206,25.24,4763.88
2026-08-03T21:26:51.342Z,CREATE,47.1978,82707.33,47.0605,18.15,3426.49
2026-08-03T21:26:52.343Z,REDEEM,46.8861,82724.80,47.0704,28.09,5268.05
2026-08-03T21:26:54.365Z,REDEEM,46.9633,82716.19,47.0655,10.67,2003.90
2026-08-03T21:26:57.401Z,REDEEM,46.9781,82884.15,47.1611,27.74,5213.41
2026-08-03T21:27:02.449Z,REDEEM,46.9793,82771.01,47.0967,13.88,2607.51
2026-08-03T21:27:03.456Z,CREATE,47.2012,82747.22,47.0832,14.03,2649.33
2026-08-03T21:27:04.466Z,REDEEM,46.9537,82701.61,47.0572,10.94,2055.36
2026-08-03T21:27:05.482Z,REDEEM,46.8734,82628.69,47.0157,19.21,3601.25
2026-08-03T21:27:08.509Z,CREATE,47.1405,82592.23,46.9950,19.94,3759.34
2026-08-03T21:27:12.544Z,CREATE,47.2027,82677.65,47.0436,22.80,4305.23
2026-08-03T21:27:13.558Z,CREATE,47.2067,82745.84,47.0824,15.36,2900.87
2026-08-03T21:27:17.606Z,CREATE,47.2116,82734.02,47.0757,17.84,3369.29
2026-08-03T21:27:18.617Z,REDEEM,46.9135,82718.06,47.0666,21.45,4025.66
2026-08-03T21:27:19.626Z,CREATE,47.2624,82763.32,47.0923,25.10,4744.83
2026-08-03T21:27:22.648Z,REDEEM,46.9231,82771.32,47.0969,25.84,4850.62
2026-08-03T21:27:23.657Z,REDEEM,46.9833,82823.59,47.1266,19.35,3636.28
2026-08-03T21:27:28.706Z,REDEEM,46.9234,82727.17,47.0718,20.45,3837.91
2026-08-03T21:27:29.713Z,CREATE,47.2385,82744.31,47.0815,22.32,4217.14
2026-08-03T21:27:34.768Z,REDEEM,46.9799,82742.69,47.0806,10.32,1939.70
2026-08-03T21:27:35.780Z,REDEEM,46.9400,82820.88,47.1251,28.22,5299.40
2026-08-03T21:27:37.800Z,CREATE,47.3786,82958.06,47.2031,26.16,4957.50
2026-08-03T21:27:39.816Z,CREATE,47.4147,83045.86,47.2531,23.20,4399.19
2026-08-03T21:27:40.825Z,CREATE,47.3964,83091.59,47.2791,13.79,2614.52
2026-08-03T21:27:42.837Z,CREATE,47.4060,83078.64,47.2717,17.40,3299.27
2026-08-03T21:27:46.868Z,REDEEM,47.1202,83011.78,47.2337,12.99,2449.14
2026-08-03T21:27:50.911Z,CREATE,47.3642,82959.30,47.2038,22.97,4351.00
2026-08-03T21:27:52.933Z,REDEEM,47.0863,82987.94,47.2201,17.31,3260.02
2026-08-03T21:27:55.960Z,REDEEM,47.0879,82970.69,47.2103,14.89,2804.23
2026-08-03T21:27:57.979Z,REDEEM,47.1354,83013.99,47.2350,10.03,1890.90
2026-08-03T21:28:04.043Z,CREATE,47.4011,83057.42,47.2597,18.91,3585.59
2026-08-03T21:28:09.095Z,REDEEM,47.1111,82987.68,47.2200,12.01,2263.36
2026-08-03T21:28:11.115Z,REDEEM,47.1384,83022.68,47.2399,10.44,1968.08
2026-08-03T21:28:12.131Z,REDEEM,47.1374,83102.39,47.2853,20.23,3814.02
2026-08-03T21:28:17.177Z,REDEEM,47.2202,83239.98,47.3635,19.24,3634.92
2026-08-03T21:28:18.193Z,REDEEM,47.1834,83159.83,47.3179,17.40,3284.79
2026-08-03T21:28:19.203Z,REDEEM,47.1200,83098.87,47.2833,23.48,4426.41
2026-08-03T21:28:22.227Z,REDEEM,47.1324,83081.65,47.2735,18.80,3545.21
2026-08-03T21:28:26.271Z,CREATE,47.3849,83099.45,47.2836,10.42,1975.16
2026-08-03T21:28:28.285Z,CREATE,47.4148,83041.73,47.2507,23.72,4498.67
2026-08-03T21:28:29.294Z,REDEEM,47.0505,82963.16,47.2060,21.90,4122.17
2026-08-03T21:28:30.303Z,REDEEM,47.1170,83016.45,47.2364,14.24,2683.38
2026-08-03T21:28:33.334Z,CREATE,47.2521,82822.18,47.1258,15.77,2980.39
2026-08-03T21:28:35.361Z,CREATE,47.1637,82702.17,47.0575,11.52,2172.49
2026-08-03T21:28:37.379Z,CREATE,47.1860,82696.73,47.0544,16.92,3194.13
2026-08-03T21:28:39.401Z,CREATE,47.1844,82675.67,47.0425,19.15,3613.72
2026-08-03T21:28:43.429Z,REDEEM,46.9057,82758.28,47.0895,27.96,5245.64
2026-08-03T21:28:44.441Z,REDEEM,46.9704,82783.96,47.1041,17.32,3253.82
2026-08-03T21:28:46.457Z,REDEEM,46.9453,82748.30,47.0838,18.34,3444.46
2026-08-03T21:28:50.506Z,CREATE,47.3026,82919.22,47.1810,14.75,2789.97
2026-08-03T21:28:51.518Z,REDEEM,47.0942,82975.01,47.2128,14.08,2651.89
2026-08-03T21:28:58.575Z,REDEEM,47.0213,82850.83,47.1421,14.59,2743.45
2026-08-03T21:28:59.588Z,CREATE,47.3358,82929.31,47.1868,20.57,3895.30
2026-08-03T21:29:00.598Z,REDEEM,47.0284,82969.19,47.2095,27.30,5134.87
2026-08-03T21:29:05.657Z,REDEEM,47.1181,83052.89,47.2571,18.38,3463.21
2026-08-03T21:29:06.665Z,REDEEM,47.1537,83064.40,47.2636,12.22,2304.70
2026-08-03T21:29:09.696Z,CREATE,47.5515,83268.87,47.3800,25.21,4795.29
2026-08-03T21:29:10.709Z,REDEEM,47.1719,83225.28,47.3552,27.67,5220.31
2026-08-03T21:29:12.724Z,CREATE,47.5642,83329.10,47.4143,20.64,3926.47
2026-08-03T21:29:13.732Z,CREATE,47.5393,83356.41,47.4298,12.10,2300.45
2026-08-03T21:29:14.732Z,REDEEM,47.3401,83421.38,47.4668,15.67,2966.93
2026-08-03T21:29:15.748Z,CREATE,47.5844,83433.63,47.4737,12.31,2343.87
2026-08-03T21:29:16.759Z,CREATE,47.6319,83449.22,47.4826,20.46,3898.19
2026-08-03T21:29:20.802Z,CREATE,47.5999,83374.32,47.4400,22.72,4325.55
2026-08-03T21:29:22.827Z,REDEEM,47.3038,83374.45,47.4401,17.70,3348.88
2026-08-03T21:29:27.883Z,REDEEM,47.3052,83351.57,47.4270,14.67,2774.98
2026-08-03T21:29:30.921Z,CREATE,47.5290,83307.25,47.4018,15.84,3011.74
2026-08-03T21:29:31.936Z,REDEEM,47.2524,83264.58,47.3775,15.38,2907.68
2026-08-03T21:29:33.957Z,CREATE,47.6178,83368.02,47.4364,27.26,5192.21
2026-08-03T21:29:34.965Z,REDEEM,47.3146,83396.64,47.4527,18.08,3422.69
2026-08-03T21:29:35.977Z,CREATE,47.5611,83383.47,47.4452,13.44,2555.97
2026-08-03T21:29:42.031Z,REDEEM,47.2811,83392.97,47.4506,24.71,4672.34
2026-08-03T21:29:44.057Z,REDEEM,47.3166,83393.62,47.4510,17.29,3272.36
2026-08-03T21:29:46.073Z,REDEEM,47.3437,83401.99,47.4557,12.59,2384.25
2026-08-03T21:29:49.101Z,REDEEM,47.3209,83472.30,47.4957,25.78,4880.37
2026-08-03T21:29:50.113Z,CREATE,47.6370,83415.78,47.4636,25.55,4868.83
2026-08-03T21:29:51.126Z,CREATE,47.6142,83427.29,47.4701,19.36,3686.47
2026-08-03T21:29:52.127Z,CREATE,47.5683,83389.92,47.4489,14.17,2696.67
2026-08-03T21:29:53.136Z,CREATE,47.5922,83324.90,47.4119,27.04,5147.91
2026-08-03T21:29:55.143Z,REDEEM,47.2758,83276.21,47.3842,11.84,2239.66
2026-08-03T21:30:00.193Z,REDEEM,47.2047,83163.00,47.3197,13.27,2506.22
2026-08-03T21:30:01.205Z,CREATE,47.4675,83096.01,47.2816,28.31,5375.35
2026-08-03T21:30:02.216Z,REDEEM,47.1664,83078.89,47.2719,11.27,2126.60
2026-08-03T21:30:06.252Z,REDEEM,47.1619,83203.47,47.3428,27.18,5127.37
2026-08-03T21:30:09.283Z,REDEEM,47.1726,83106.53,47.2876,13.29,2507.44
2026-08-03T21:30:10.289Z,CREATE,47.4805,83127.93,47.2998,27.21,5167.03
2026-08-03T21:30:12.313Z,CREATE,47.5604,83256.43,47.3729,28.58,5437.69
2026-08-03T21:30:13.324Z,CREATE,47.5507,83262.42,47.3763,25.81,4909.63
2026-08-03T21:30:15.349Z,REDEEM,47.2225,83225.05,47.3551,16.95,3202.49
2026-08-03T21:30:21.395Z,CREATE,47.5123,83204.79,47.3435,24.65,4684.26
2026-08-03T21:30:25.432Z,REDEEM,47.2392,83257.86,47.3737,17.36,3279.86
2026-08-03T21:30:30.490Z,CREATE,47.4431,83143.06,47.3084,17.46,3314.36
2026-08-03T21:30:31.504Z,REDEEM,47.2063,83206.77,47.3447,18.19,3435.51
2026-08-03T21:30:33.523Z,CREATE,47.4619,83192.89,47.3368,15.43,2929.27
2026-08-03T21:30:40.587Z,REDEEM,47.2831,83349.62,47.4259,19.10,3612.49
2026-08-03T21:30:42.606Z,CREATE,47.5969,83373.48,47.4395,22.19,4225.43
2026-08-03T21:30:43.608Z,REDEEM,47.3578,83437.49,47.4759,13.86,2625.31
2026-08-03T21:30:48.645Z,CREATE,47.5234,83264.92,47.3777,19.74,3751.93
2026-08-03T21:30:50.665Z,CREATE,47.5000,83211.78,47.3475,21.22,4031.10
2026-08-03T21:30:51.673Z,CREATE,47.4947,83149.57,47.3121,27.60,5242.75
2026-08-03T21:30:53.685Z,CREATE,47.4981,83201.16,47.3415,22.08,4195.47
2026-08-03T21:30:54.701Z,REDEEM,47.1908,83143.80,47.3088,13.91,2624.82
2026-08-03T21:30:55.713Z,REDEEM,47.2092,83216.01,47.3499,18.69,3530.01
2026-08-03T21:30:57.731Z,REDEEM,47.2112,83237.78,47.3623,20.88,3942.30
2026-08-03T21:30:58.739Z,REDEEM,47.2383,83275.53,47.3838,19.67,3717.10
2026-08-03T21:30:59.745Z,REDEEM,47.2101,83242.14,47.3648,21.62,4082.22
2026-08-03T21:31:00.757Z,REDEEM,47.2414,83292.54,47.3935,21.06,3980.06
2026-08-03T21:31:03.775Z,REDEEM,47.2827,83375.20,47.4405,22.23,4204.68
2026-08-03T21:31:06.811Z,CREATE,47.5174,83284.04,47.3886,16.18,3075.94
